,Unnamed: 0,KEMENTERIAN/LEMBAGA,SUMBER DANA,PROGRAM,FUNGSI,OUTPUT (KRO),JENIS BELANJA,AKUN 4 DIGIT,REALISASI BELANJA KL (KRO),Nilai,PAGU DIPA REVISI,BLOKIR DIPA REVISI,PAGU DIPA AWAL,BLOKIR DIPA AWAL,Tahun
127883,127883,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5794 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,54800000.0,54800000.0,54800000.0,0.0,138000000.0,0.0,2024
127884,127884,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5794 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,1010216100.0,1040493380.0,1041100000.0,0.0,1793793000.0,0.0,2024
127885,127885,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5794 EBC Layanan Manajemen SDM Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,2389481088.0,2389481088.0,2399294000.0,0.0,1465000000.0,0.0,2024
127886,127886,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5794 EBC Layanan Manajemen SDM Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,4407950178.0,4407950178.0,4983043000.0,0.0,5888126000.0,0.0,2024
127887,127887,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5794 EBC Layanan Manajemen SDM Internal,52 BELANJA BARANG,5221 Belanja Jasa,418000000.0,418000000.0,547100000.0,0.0,1755700000.0,0.0,2024
127888,127888,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5794 EBC Layanan Manajemen SDM Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,3075313533.0,3214822816.0,3602253000.0,0.0,3556492000.0,0.0,2024
127889,127889,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5794 EBC Layanan Manajemen SDM Internal,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,3498664370.0,3608934700.0,3794825000.0,0.0,,,2024
127890,127890,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 CAN Sarana Bidang Teknologi Informasi dan Komunikasi,53 BELANJA MODAL,5321 Belanja Modal Peralatan dan Mesin,1996526232.0,1996526232.0,2000000000.0,0.0,,,2024
127891,127891,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,27378150070.0,27378150070.0,27386206000.0,0.0,26844826000.0,0.0,2024
127892,127892,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,1304072630.0,1304497630.0,1306674000.0,0.0,1511948000.0,0.0,2024
127893,127893,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,546719920.0,546719920.0,554950000.0,0.0,145600000.0,0.0,2024
127894,127894,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5231 Belanja Pemeliharaan,769681770.0,769681770.0,789026000.0,0.0,600000000.0,0.0,2024
127895,127895,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,2252516121.0,2397977513.0,2441675000.0,0.0,3794380000.0,0.0,2024
127896,127896,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 EBA Layanan Dukungan Manajemen Internal,53 BELANJA MODAL,5361 Belanja Modal Fisik Lainnya,,,,,2000000000.0,2000000000.0,2024
127897,127897,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 FAB Sistem Informasi Pemerintahan,52 BELANJA BARANG,5211 Belanja Barang Operasional,15277280650.0,15277280650.0,15285798000.0,0.0,13400000000.0,13400000000.0,2024
127898,127898,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 FAB Sistem Informasi Pemerintahan,52 BELANJA BARANG,5221 Belanja Jasa,12250967440.0,12250967440.0,12357332000.0,0.0,14130000000.0,14130000000.0,2024
127899,127899,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 FAB Sistem Informasi Pemerintahan,52 BELANJA BARANG,5231 Belanja Pemeliharaan,1894280490.0,1894280490.0,1899422000.0,0.0,2200000000.0,2200000000.0,2024
127900,127900,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 FAB Sistem Informasi Pemerintahan,53 BELANJA MODAL,5321 Belanja Modal Peralatan dan Mesin,13065721374.0,13065721374.0,13085031000.0,0.0,12600000000.0,12600000000.0,2024
127901,127901,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 FAB Sistem Informasi Pemerintahan,53 BELANJA MODAL,5331 Belanja Modal Gedung dan Bangunan,302810997.0,302810997.0,306005000.0,0.0,,,2024
127902,127902,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 FAB Sistem Informasi Pemerintahan,53 BELANJA MODAL,"5341 Belanja Modal Jalan, Irigasi dan Jaringan",1260955560.0,1260955560.0,1262214000.0,0.0,1400000000.0,1400000000.0,2024
127903,127903,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5795 FAB Sistem Informasi Pemerintahan,53 BELANJA MODAL,5361 Belanja Modal Fisik Lainnya,1677765000.0,1677765000.0,1695000000.0,0.0,1800000000.0,1800000000.0,2024
127904,127904,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5797 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,123852000.0,123852000.0,123875000.0,0.0,299250000.0,0.0,2024
127905,127905,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5797 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,7600000.0,7600000.0,7600000.0,0.0,21000000.0,0.0,2024
127906,127906,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5797 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,65367158.0,80024000.0,80304000.0,0.0,127354000.0,0.0,2024
127907,127907,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5797 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,1028492750.0,1028492750.0,1034665000.0,0.0,2247551000.0,0.0,2024
127908,127908,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5797 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5221 Belanja Jasa,674989800.0,674989800.0,676600000.0,0.0,853600000.0,0.0,2024
127909,127909,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5797 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,2136258823.0,2231773244.0,2232328000.0,0.0,2206880000.0,0.0,2024
127910,127910,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5800 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,1748419293.0,1748419293.0,1759371000.0,0.0,1761321000.0,0.0,2024
127911,127911,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5800 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5218 Belanja Barang Persediaan,,,,,220600000.0,0.0,2024
127912,127912,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5800 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5221 Belanja Jasa,1018500000.0,1018500000.0,1019405000.0,0.0,4539800000.0,0.0,2024
127913,127913,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5800 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,4788693043.0,4962646039.0,4963760000.0,0.0,5800546000.0,0.0,2024
127914,127914,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5800 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,142529200.0,142529200.0,142616000.0,0.0,132704000.0,0.0,2024
127915,127915,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5800 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,912934773.0,912934773.0,918229000.0,0.0,705725000.0,0.0,2024
127916,127916,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5800 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,824258020.0,824258020.0,824500000.0,0.0,548243000.0,0.0,2024
127917,127917,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,5800 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,421922846.0,434302780.0,434358000.0,0.0,341812000.0,0.0,2024
127918,127918,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6574 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,45859440.0,45859440.0,45860000.0,0.0,530816000.0,0.0,2024
127919,127919,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6574 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,2213879903.0,2213879903.0,2219646000.0,0.0,1720609000.0,0.0,2024
127920,127920,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6574 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,540140500.0,540140500.0,540141000.0,0.0,386700000.0,0.0,2024
127921,127921,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6574 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,4518998893.0,4758957293.0,4759139000.0,0.0,6664590000.0,0.0,2024
127922,127922,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6574 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,,,,,2549301000.0,0.0,2024
127923,127923,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6574 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,2956852530.0,2956852530.0,2964826000.0,0.0,2539995000.0,0.0,2024
127924,127924,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6574 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5221 Belanja Jasa,1095686100.0,1095686100.0,1097667000.0,0.0,1033200000.0,0.0,2024
127925,127925,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6574 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,929890960.0,946334880.0,952500000.0,0.0,368326000.0,0.0,2024
127926,127926,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,51 BELANJA PEGAWAI,5111 Belanja Gaji dan Tunjangan PNS,95067960771.0,95095629479.0,96658713000.0,0.0,121609592000.0,0.0,2024
127927,127927,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,51 BELANJA PEGAWAI,5116 Belanja Gaji dan Tunjangan PPPK,61571612.0,61571612.0,197150000.0,0.0,197150000.0,0.0,2024
127928,127928,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,51 BELANJA PEGAWAI,5122 Belanja Lembur,8089229000.0,8089229000.0,8801735000.0,0.0,6201735000.0,0.0,2024
127929,127929,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,51 BELANJA PEGAWAI,5124 Belanja Tunjangan Khusus & Belanja Pegawai Transito,153192876311.0,153195488456.0,156257024000.0,0.0,144429046000.0,0.0,2024
127930,127930,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,1746160500.0,1746160500.0,1748132000.0,0.0,4216616000.0,0.0,2024
127931,127931,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,711447500.0,711447500.0,711595000.0,0.0,598397000.0,0.0,2024
127932,127932,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,2089200480.0,2089200480.0,2093425000.0,0.0,126500000.0,0.0,2024
127933,127933,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5231 Belanja Pemeliharaan,2050409807.0,2050409807.0,2050411000.0,0.0,2612777000.0,0.0,2024
127934,127934,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,945715374.0,960895654.0,966746000.0,0.0,1521733000.0,0.0,2024
127935,127935,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,689129650.0,689129650.0,693749000.0,0.0,581730000.0,0.0,2024
127936,127936,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,2900776548.0,2900776548.0,2900892000.0,0.0,4943146000.0,0.0,2024
127937,127937,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5221 Belanja Jasa,4576258185.0,4578823185.0,4579289000.0,0.0,11158255000.0,0.0,2024
127938,127938,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5231 Belanja Pemeliharaan,184915205.0,184915205.0,184916000.0,0.0,700000000.0,0.0,2024
127939,127939,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6575 EBD Layanan Manajemen Kinerja Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,2999396887.0,3235396823.0,3235599000.0,0.0,3294096000.0,0.0,2024
127940,127940,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,130576435338.0,130587160556.0,130589463000.0,0.0,169868616000.0,0.0,2024
127941,127941,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,4807309441.0,4807309441.0,4808245000.0,0.0,3763974000.0,0.0,2024
127942,127942,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5218 Belanja Barang Persediaan,2099696979.0,2099696979.0,2100000000.0,0.0,2650000000.0,0.0,2024
127943,127943,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,69050502133.0,69050502133.0,69162224000.0,0.0,69266925000.0,0.0,2024
127944,127944,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5231 Belanja Pemeliharaan,218889554134.0,218981671076.0,219029687000.0,0.0,169867313000.0,0.0,2024
127945,127945,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,619768085.0,635355275.0,645132000.0,0.0,2395594000.0,0.0,2024
127946,127946,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBB Layanan Sarana dan Prasarana Internal,52 BELANJA BARANG,5221 Belanja Jasa,2515126000.0,2515126000.0,2515210000.0,0.0,2000874000.0,0.0,2024
127947,127947,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBB Layanan Sarana dan Prasarana Internal,52 BELANJA BARANG,5231 Belanja Pemeliharaan,719377000.0,719377000.0,720000000.0,0.0,19081605000.0,0.0,2024
127948,127948,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBB Layanan Sarana dan Prasarana Internal,53 BELANJA MODAL,5321 Belanja Modal Peralatan dan Mesin,97072875250.0,97072875250.0,97079318000.0,0.0,88618143000.0,52195943000.0,2024
127949,127949,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBB Layanan Sarana dan Prasarana Internal,53 BELANJA MODAL,5331 Belanja Modal Gedung dan Bangunan,76477301371.0,76477301371.0,76503362000.0,0.0,82030256000.0,52255256000.0,2024
127950,127950,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBB Layanan Sarana dan Prasarana Internal,53 BELANJA MODAL,"5341 Belanja Modal Jalan, Irigasi dan Jaringan",5910454425.0,5910454425.0,5915112000.0,0.0,8649254000.0,8649254000.0,2024
127951,127951,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6576 EBB Layanan Sarana dan Prasarana Internal,53 BELANJA MODAL,5361 Belanja Modal Fisik Lainnya,1563434000.0,1563434000.0,1563434000.0,0.0,1763573000.0,0.0,2024
127952,127952,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,358039979.0,358039979.0,358069000.0,0.0,535937000.0,0.0,2024
127953,127953,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5221 Belanja Jasa,97800000.0,97800000.0,97800000.0,0.0,728500000.0,0.0,2024
127954,127954,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 ABC Kebijakan Bidang Politik,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,1746640972.0,1824444150.0,1824446000.0,0.0,1591811000.0,0.0,2024
127955,127955,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 ABD Kebijakan Bidang Hukum dan HAM,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,224716000.0,224716000.0,224730000.0,0.0,436791000.0,0.0,2024
127956,127956,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 ABD Kebijakan Bidang Hukum dan HAM,52 BELANJA BARANG,5221 Belanja Jasa,33600000.0,33600000.0,33600000.0,0.0,470400000.0,0.0,2024
127957,127957,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 ABD Kebijakan Bidang Hukum dan HAM,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,690581381.0,714781620.0,714783000.0,0.0,1220358000.0,0.0,2024
127958,127958,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5211 Belanja Barang Operasional,198647970.0,198647970.0,199056000.0,0.0,398112000.0,0.0,2024
127959,127959,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,2012504612.0,2012504612.0,2016420000.0,0.0,1849810000.0,0.0,2024
127960,127960,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5221 Belanja Jasa,1046236240.0,1046236240.0,1051837000.0,0.0,1472700000.0,0.0,2024
127961,127961,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,2936850068.0,3050358128.0,3053357000.0,0.0,3463354000.0,0.0,2024
127962,127962,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6976 EBA Layanan Dukungan Manajemen Internal,52 BELANJA BARANG,5242 Belanja Perjalanan Dinas Luar Negeri,1448992892.0,1508253450.0,1519826000.0,0.0,5204932000.0,0.0,2024
127963,127963,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6977 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5212 Belanja Barang Non Operasional,766190000.0,766190000.0,766567000.0,0.0,716972000.0,0.0,2024
127964,127964,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6977 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5221 Belanja Jasa,243500000.0,243500000.0,243900000.0,0.0,583991000.0,0.0,2024
127965,127965,002 DEWAN PERWAKILAN RAKYAT,01 RUPIAH MURNI,002 01 WA Program Dukungan Manajemen,01 PELAYANAN UMUM,6977 ABA Kebijakan Bidang Ekonomi dan Keuangan,52 BELANJA BARANG,5241 Belanja Perjalanan Dinas Dalam Negeri,1152851420.0,1223946646.0,1223947000.0,0.0,1505086000.0,0.0,2024
